x,y,theta,velocity
-6.749791,13.432102,-1.111029,
-6.657441,13.254734,-1.068421,
-6.560732,13.079674,-1.074296,
-6.467218,12.902885,-1.086296,
-6.368081,12.729201,-1.054715,
-6.275196,12.552111,-1.114762,
-6.185926,12.373148,-1.115320,
-6.095986,12.194530,-1.118659,
-6.000436,12.018851,-1.061384,
-5.905516,11.842831,-1.088029,
-5.809868,11.667203,-1.040858,
-5.712514,11.492549,-1.090959,
-5.622597,11.313939,-1.090959,
-5.533705,11.134821,-1.129242,
-5.444372,10.955945,-1.077930,
-5.351250,10.779064,-1.051399,
-5.252978,10.604877,-1.064058,
-5.152685,10.431853,-1.073908,
-5.060688,10.254304,-1.119322,
-4.970730,10.075694,-1.094276,
-4.880758,9.897089,-1.117649,
-4.791592,9.718079,-1.117091,
-4.701554,9.539504,-1.094871,
-4.611262,9.361076,-1.071752,
-4.515500,9.185498,-1.062959,
-4.421603,9.008917,-1.086074,
-4.332246,8.829999,-1.115195,
-4.243051,8.650995,-1.101991,
-4.153477,8.472178,-1.102489,
-4.064304,8.293161,-1.112965,
-3.975037,8.114190,-1.103983,
-3.885555,7.935326,-1.104481,
-3.796939,7.756037,-1.125946,
-3.712246,7.574860,-1.146547,
-3.628897,7.393057,-1.134340,
-3.539901,7.213957,-1.108506,
-3.450579,7.035011,-1.107858,
-3.361273,6.856058,-1.107054,
-3.271909,6.677133,-1.106555,
-3.182602,6.498180,-1.110087,
-3.093361,6.319194,-1.105061,
-3.007837,6.138439,-1.148527,
-2.927813,5.955188,-1.135676,
-2.840596,5.775225,-1.126169,
-2.756652,5.593700,-1.146722,
-2.672277,5.412384,-1.103221,
-2.582909,5.233462,-1.107014,
-2.493565,5.054527,-1.107571,
-2.407793,4.873888,-1.151288,
-2.327824,4.690611,-1.135676,
-2.240604,4.510655,-1.127220,
-2.156138,4.329376,-1.147220,
-2.072287,4.147812,-1.106225,
-1.983292,3.968708,-1.111868,
-1.893806,3.789845,-1.104499,
-1.804505,3.610890,-1.110061,
-1.720534,3.429407,-1.184928,
-1.639777,3.246486,-1.135676,
-1.554271,3.065701,-1.141527,
-1.470980,2.883872,-1.147037,
-1.383822,2.703893,-1.115472,
-1.294366,2.525021,-1.100247,
-1.204679,2.346262,-1.113297,
-1.115601,2.167197,-1.112313,
-1.034303,1.984510,-1.184928,
-0.954395,1.801180,-1.158741,
-0.872358,1.618785,-1.155010,
-0.786032,1.438431,-1.119510,
-0.696920,1.259393,-1.097229,
-0.606844,1.080834,-1.097727,
-0.517230,0.902041,-1.113781,
-0.428041,0.723038,-1.130605,
-0.347306,0.540094,-1.174659,
-0.267095,0.356887,-1.158992,
-0.186219,0.173973,-1.163179,
-0.106581,-0.009268,-1.079931,
-0.009886,-0.184309,-1.088226,
0.080208,-0.362850,-1.116857,
0.169412,-0.541843,-1.116299,
0.259446,-0.720423,-1.096973,
0.349232,-0.899127,-1.114626,
0.438542,-1.078072,-1.114068,
0.528554,-1.256666,-1.098963,
0.615076,-1.436948,-1.161580,
0.695167,-1.620186,-1.130605,
0.783462,-1.799610,-1.117824,
0.873235,-1.978312,-1.093283,
0.961226,-2.157901,-1.150161,
1.043268,-2.340299,-1.145884,
1.126240,-2.522251,-1.127215,
1.216030,-2.700940,-1.115471,
1.305296,-2.879905,-1.114914,
1.395180,-3.058562,-1.098209,
1.485048,-3.237228,-1.113241,
1.574418,-3.416144,-1.112683,
1.664299,-3.594806,-1.100200,
1.754085,-3.773516,-1.111011,
1.838526,-3.954776,-1.159630,
1.919672,-4.137539,-1.132563,
2.008950,-4.316483,-1.096778,
2.096982,-4.496059,-1.119006,
2.179204,-4.678374,-1.145970,
2.262154,-4.860340,-1.124594,
2.351855,-5.039078,-1.114086,
2.441181,-5.218016,-1.113529,
2.530045,-5.397176,-1.130605,
2.610015,-5.580461,-1.154408,
2.690453,-5.763572,-1.148994,
2.771229,-5.946529,-1.124488,
2.859123,-6.126148,-1.093541,
2.949375,-6.304613,-1.095207,
3.038822,-6.483484,-1.116604,
3.121518,-6.665538,-1.174659,
3.201779,-6.848713,-1.154142,
3.284127,-7.030966,-1.159689,
3.369877,-7.211561,-1.081810,
3.458363,-7.390889,-1.123365,
3.548276,-7.569518,-1.094702,
3.634088,-7.750133,-1.169235,
3.714122,-7.933387,-1.145246,
3.798253,-8.114813,-1.161944,
3.880386,-8.297140,-1.157531,
3.969704,-8.475992,-1.127003,
4.058146,-8.655340,-1.126444,
4.146569,-8.834699,-1.128104,
4.226661,-9.017931,-1.141533,
4.309410,-9.200007,-1.130927,
4.392813,-9.381760,-1.111703,
4.479899,-9.561733,-1.088850,
4.569931,-9.740283,-1.090959,
4.658464,-9.919580,-1.129242,
4.746652,-10.099049,-1.127352,
4.827374,-10.282000,-1.163121,
4.909604,-10.464310,-1.150454,
4.991708,-10.646660,-1.110918,
5.079769,-10.826154,-1.086851,
5.170160,-11.004524,-1.088769,
5.259075,-11.183635,-1.127169,
5.347206,-11.363129,-1.130076,
5.427439,-11.546282,-1.170896,
5.507235,-11.729671,-1.160466,
5.589433,-11.911981,-1.155354,
5.677735,-12.091309,-1.131255,
5.768248,-12.269617,-1.088226,
5.852578,-12.450906,-1.182365,
5.930843,-12.634949,-1.158647,
6.011358,-12.818023,-1.137668,
6.096481,-12.998934,-1.134114,
6.186421,-13.177526,-1.121349,
6.274728,-13.356937,-1.133664,
6.355216,-13.539977,-1.157346,
6.440753,-13.720735,-1.117429,
6.525468,-13.901891,-1.144612,
6.607588,-14.084248,-1.123385,
6.695791,-14.263722,-1.096105,
6.785660,-14.442380,-1.096954,
6.874473,-14.621563,-1.120838,
6.964256,-14.800246,-1.133569,
7.063164,-14.973935,-1.017794,
7.167434,-15.144600,-1.062333,
7.261563,-15.320972,-1.059669,
7.362785,-15.493428,-1.019815,
7.470320,-15.662033,-0.979342,
7.581820,-15.828068,-0.979159,
7.693424,-15.994034,-0.978483,
7.806224,-16.159130,-0.913208,
7.927948,-16.317821,-0.956579,
8.047723,-16.477906,-0.893569,
8.169503,-16.636538,-0.918963,
8.297603,-16.789957,-0.785398,
8.426963,-16.942277,-0.866571,
8.562976,-17.088794,-0.791341,
8.704375,-17.230238,-0.785398,
8.845796,-17.371660,-0.785398,
8.988165,-17.512103,-0.749008,
9.140912,-17.641040,-0.685304,
9.295518,-17.767494,-0.615214,
9.456528,-17.886113,-0.620078,
9.621834,-17.998650,-0.584765,
9.789121,-18.108261,-0.578619,
9.959113,-18.213534,-0.524052,
